1658.356,1670.236, what the pricing I have in mind is I'd be rating the concurrent instances it's,,2025-06-04T16:30:28.639138,Dmitriy Grankin,2025-06-04T16:28:37.944330+00:00,2025-06-04T16:28:49.824330+00:00
1658.456,1659.026, What,,2025-06-04T16:29:18.520772,Dmitriy Grankin,2025-06-04T16:28:38.044330+00:00,2025-06-04T16:28:38.614330+00:00
1670.236,1679.316, like and the one concurrent bot instance unlimited one is a fifty fifty dollars,,2025-06-04T16:30:28.639503,Dmitriy Grankin,2025-06-04T16:28:49.824330+00:00,2025-06-04T16:28:58.904330+00:00
1679.316,1686.316," So if you want, if you need five, it will be 250.",,2025-06-04T16:30:28.638991,Danny Schaefer,2025-06-04T16:28:58.904330+00:00,2025-06-04T16:29:05.904330+00:00
1686.316,1687.316, Yeah.,,2025-06-04T16:29:38.550691,Danny Schaefer,2025-06-04T16:29:05.904330+00:00,2025-06-04T16:29:06.904330+00:00
1686.496,1688.496," Yeah, and that's",,2025-06-04T16:30:28.639264,Dmitriy Grankin,2025-06-04T16:29:06.084330+00:00,2025-06-04T16:29:08.084330+00:00
1688.496,1693.496, And that is a kind of scalable statistically.,,2025-06-04T16:30:28.638771,Dmitriy Grankin,2025-06-04T16:29:08.084330+00:00,2025-06-04T16:29:13.084330+00:00
1690.496,1691.347, And that,,2025-06-04T16:29:48.565304,Dmitriy Grankin,2025-06-04T16:29:10.084330+00:00,2025-06-04T16:29:10.935330+00:00
1693.496,1695.936, scalable statistically.,,2025-06-04T16:30:38.653835,Dmitriy Grankin,2025-06-04T16:29:13.084330+00:00,2025-06-04T16:29:15.524330+00:00
1695.936,1704.856," So the more you have, the less you are dependent on the outlier.",,2025-06-04T16:30:38.653492,Dmitriy Grankin,2025-06-04T16:29:15.524330+00:00,2025-06-04T16:29:24.444330+00:00
1695.996,1696.641, So.,,2025-06-04T16:29:48.565948,,2025-06-04T16:29:15.584330+00:00,2025-06-04T16:29:16.229330+00:00
1704.856,1708.536," So how much blood you need, yes.",,2025-06-04T16:30:38.653690,Dmitriy Grankin,2025-06-04T16:29:24.444330+00:00,2025-06-04T16:29:28.124330+00:00
1708.536,1713.536, so that you just can keep it like 50 bucks per instance,,2025-06-04T16:30:48.669117,Dmitriy Grankin,2025-06-04T16:29:28.124330+00:00,2025-06-04T16:29:33.124330+00:00
1713.536,1718.536, 50 bucks per instance for a big client.,,2025-06-04T16:30:48.668839,Dmitriy Grankin,2025-06-04T16:29:33.124330+00:00,2025-06-04T16:29:38.124330+00:00
1715.916,1716.756, for a bit.,,2025-06-04T16:30:08.619001,Dmitriy Grankin,2025-06-04T16:29:35.504330+00:00,2025-06-04T16:29:36.344330+00:00
1718.536,1721.336, They have an idea in mind,,2025-06-04T16:30:58.685016,Dmitriy Grankin,2025-06-04T16:29:38.124330+00:00,2025-06-04T16:29:40.924330+00:00
1721.336,1724.276, some folks say that it is very expensive,,2025-06-04T16:30:58.685534,Dmitriy Grankin,2025-06-04T16:29:40.924330+00:00,2025-06-04T16:29:43.864330+00:00
1724.276,1732.496, some folks say it's very reasonable so I'm not quite sure but I'd start from,,2025-06-04T16:30:58.685195,Danny Schaefer,2025-06-04T16:29:43.864330+00:00,2025-06-04T16:29:52.084330+00:00
1732.496,1733.896," from here, from there.",,2025-06-04T16:30:58.685391,Dmitriy Grankin,2025-06-04T16:29:52.084330+00:00,2025-06-04T16:29:53.484330+00:00
1733.896,1735.976," Yeah, the market will tell you.",,2025-06-04T16:30:28.639379,Danny Schaefer,2025-06-04T16:29:53.484330+00:00,2025-06-04T16:29:55.564330+00:00
1734.106,1736.106, The the market will tell you,,2025-06-04T16:30:58.684785,Danny Schaefer,2025-06-04T16:29:53.694330+00:00,2025-06-04T16:29:55.694330+00:00
1736.106,1737.106, Right?,,2025-06-04T16:31:08.699322,Danny Schaefer,2025-06-04T16:29:55.694330+00:00,2025-06-04T16:29:56.694330+00:00
1736.746,1737.506, right,,2025-06-04T16:30:28.639614,Danny Schaefer,2025-06-04T16:29:56.334330+00:00,2025-06-04T16:29:57.094330+00:00
1737.106,1741.386," right? Yeah. Yeah. So I like it. And to see just again, the",,2025-06-04T16:31:08.699585,Danny Schaefer,2025-06-04T16:29:56.694330+00:00,2025-06-04T16:30:00.974330+00:00
1741.386,1747.466," different layers that could be added to, you know, the equation, I think, is massive opportunity.",,2025-06-04T16:31:18.714245,Danny Schaefer,2025-06-04T16:30:00.974330+00:00,2025-06-04T16:30:07.054330+00:00
1747.466,1749.666, So let me speak with Kalantey.,,2025-06-04T16:31:18.713271,Danny Schaefer,2025-06-04T16:30:07.054330+00:00,2025-06-04T16:30:09.254330+00:00
1749.666,1754.826," As I mentioned, we're kind of in build mode ourselves for building up our own kind of",,2025-06-04T16:31:18.713503,Danny Schaefer,2025-06-04T16:30:09.254330+00:00,2025-06-04T16:30:14.414330+00:00
1754.826,1758.106, infrastructure and and direct offering,,2025-06-04T16:31:18.714419,Danny Schaefer,2025-06-04T16:30:14.414330+00:00,2025-06-04T16:30:17.694330+00:00
1758.106,1760.626, uh... will also building for others so,,2025-06-04T16:31:28.728620,Danny Schaefer,2025-06-04T16:30:17.694330+00:00,2025-06-04T16:30:20.214330+00:00
1760.626,1763.846," you know, there's a couple I can think of that would,",,2025-06-04T16:31:28.728405,Danny Schaefer,2025-06-04T16:30:20.214330+00:00,2025-06-04T16:30:23.434330+00:00
1763.846,1766.226," you know, be perspective clients, you know,",,2025-06-04T16:31:28.728960,Danny Schaefer,2025-06-04T16:30:23.434330+00:00,2025-06-04T16:30:25.814330+00:00
1766.226,1767.806, out of the gate.,,2025-06-04T16:31:38.742677,Danny Schaefer,2025-06-04T16:30:25.814330+00:00,2025-06-04T16:30:27.394330+00:00
1767.806,1769.086, Let me wrap my head around that.,,2025-06-04T16:31:48.759351,,2025-06-04T16:30:27.394330+00:00,2025-06-04T16:30:28.674330+00:00
1769.086,1772.686," And then as far as your kind of self-hosted dev instance,",,2025-06-04T16:31:48.759604,Danny Schaefer,2025-06-04T16:30:28.674330+00:00,2025-06-04T16:30:32.274330+00:00
1772.686,1779.246," You know, when do you plan to have, you know, a production-ready version yourself, you know,",,2025-06-04T16:31:58.768477,Danny Schaefer,2025-06-04T16:30:32.274330+00:00,2025-06-04T16:30:38.834330+00:00
1779.246,1780.246, to the marketplace.,,2025-06-04T16:31:58.768312,Danny Schaefer,2025-06-04T16:30:38.834330+00:00,2025-06-04T16:30:39.834330+00:00
1780.246,1782.806, Where does that fall on your roadmap?,,2025-06-04T16:31:58.768116,,2025-06-04T16:30:39.834330+00:00,2025-06-04T16:30:42.394330+00:00
1782.806,1783.646, Yeah.,,2025-06-04T16:32:08.786730,Dmitriy Grankin,2025-06-04T16:30:42.394330+00:00,2025-06-04T16:30:43.234330+00:00
1783.646,1790.646," It's the next big thing after speaker identification, I'd say.",,2025-06-04T16:32:08.786536,Dmitriy Grankin,2025-06-04T16:30:43.234330+00:00,2025-06-04T16:30:50.234330+00:00
1785.646,1785.801, It's.,,2025-06-04T16:31:18.714104,,2025-06-04T16:30:45.234330+00:00,2025-06-04T16:30:45.389330+00:00
1790.646,1791.646, Awesome.,,2025-06-04T16:31:28.729077,Danny Schaefer,2025-06-04T16:30:50.234330+00:00,2025-06-04T16:30:51.234330+00:00
1790.786,1792.786," Awesome, yeah",,2025-06-04T16:32:18.800237,Danny Schaefer,2025-06-04T16:30:50.374330+00:00,2025-06-04T16:30:52.374330+00:00
1793.216,1795.216," Yeah, the",,2025-06-04T16:32:28.879437,Dmitriy Grankin,2025-06-04T16:30:52.804330+00:00,2025-06-04T16:30:54.804330+00:00
1793.226,1793.881, Yeah,,2025-06-04T16:31:28.728729,Dmitriy Grankin,2025-06-04T16:30:52.814330+00:00,2025-06-04T16:30:53.469330+00:00
1795.216,1806.696, system design itself is scalable so that need to have it exported to the clouds.,,2025-06-04T16:32:28.879610,Dmitriy Grankin,2025-06-04T16:30:54.804330+00:00,2025-06-04T16:31:06.284330+00:00
1795.936,1796.574, system,,2025-06-04T16:31:28.728832,Dmitriy Grankin,2025-06-04T16:30:55.524330+00:00,2025-06-04T16:30:56.162330+00:00
1806.696,1811.696," Yep, beautiful. Well, yeah, let me check with Kalantik and get it get more inside on our roadmap",,2025-06-04T16:32:38.886583,Danny Schaefer,2025-06-04T16:31:06.284330+00:00,2025-06-04T16:31:11.284330+00:00
1811.696,1815.476, map when we could you know play with something like this but I would say,,2025-06-04T16:32:38.886051,Danny Schaefer,2025-06-04T16:31:11.284330+00:00,2025-06-04T16:31:15.064330+00:00
1815.476,1818.756," between Kalanthi and a few of our, you know, engineers.",,2025-06-04T16:32:38.886325,Danny Schaefer,2025-06-04T16:31:15.064330+00:00,2025-06-04T16:31:18.344330+00:00
1818.756,1824.396, I'd love to get our hands dirty and just kind of work through it provide some feedback or otherwise but I can think of again,,2025-06-04T16:32:38.886487,Danny Schaefer,2025-06-04T16:31:18.344330+00:00,2025-06-04T16:31:23.984330+00:00
1824.396,1827.276, and two or three active clients we're working with,,,Danny Schaefer,2025-06-04T16:31:23.984330+00:00,2025-06-04T16:31:26.864330+00:00
1827.276,1832.736, as we speak that could be good perspective use cases for it.,,,Danny Schaefer,2025-06-04T16:31:26.864330+00:00,2025-06-04T16:31:32.324330+00:00
1832.736,1834.096, Great.,,,Dmitriy Grankin,2025-06-04T16:31:32.324330+00:00,2025-06-04T16:31:33.684330+00:00
1834.096,1843.096," Okay, so, yeah, let me briefly research the document and, yeah, let's get into it.",,,Dmitriy Grankin,2025-06-04T16:31:33.684330+00:00,2025-06-04T16:31:42.684330+00:00
1843.096,1844.033, Yeah.,,2025-06-04T16:32:18.799992,Dmitriy Grankin,2025-06-04T16:31:42.684330+00:00,2025-06-04T16:31:43.621330+00:00
1843.496,1847.676," Yeah, that sounds great and I'll send you our kind of referral partner agreement as well",,,Danny Schaefer,2025-06-04T16:31:43.084330+00:00,2025-06-04T16:31:47.264330+00:00
1847.676,1853.316," So if you come across any projects, you know where they're having a hard time implementing it or want to do fancy stuff with it",,,Danny Schaefer,2025-06-04T16:31:47.264330+00:00,2025-06-04T16:31:52.904330+00:00
1853.316,1857.236, you know whatever else it is. By all means let us know because we've got the,,,Danny Schaefer,2025-06-04T16:31:52.904330+00:00,2025-06-04T16:31:56.824330+00:00
1857.236,1860.576, the kind of tech chops and engineers standing by.,,,Danny Schaefer,2025-06-04T16:31:56.824330+00:00,2025-06-04T16:32:00.164330+00:00
1861.456,1862.956, Great.,,,Dmitriy Grankin,2025-06-04T16:32:01.044330+00:00,2025-06-04T16:32:02.544330+00:00
1861.876,1862.237, Great.,,2025-06-04T16:32:38.886210,Dmitriy Grankin,2025-06-04T16:32:01.464330+00:00,2025-06-04T16:32:01.825330+00:00
1862.956,1866.116," But yeah, we were we're working with the varying tools.",,,Danny Schaefer,2025-06-04T16:32:02.544330+00:00,2025-06-04T16:32:05.704330+00:00
1866.116,1869.116, We're working to minimize our partners,,,Danny Schaefer,2025-06-04T16:32:05.704330+00:00,2025-06-04T16:32:08.704330+00:00
1869.116,1872.816, and just work really well with a handful of them.,,,Danny Schaefer,2025-06-04T16:32:08.704330+00:00,2025-06-04T16:32:12.404330+00:00
1872.816,1875.096," Otherwise, it's death by toolset.",,,Danny Schaefer,2025-06-04T16:32:12.404330+00:00,2025-06-04T16:32:14.684330+00:00
1875.096,1876.096, Yeah.,,,Danny Schaefer,2025-06-04T16:32:14.684330+00:00,2025-06-04T16:32:15.684330+00:00
1876.096,1877.096, Yeah.,,,Dmitriy Grankin,2025-06-04T16:32:15.684330+00:00,2025-06-04T16:32:16.684330+00:00
1876.396,1877.396, Yeah.,,,Dmitriy Grankin,2025-06-04T16:32:15.984330+00:00,2025-06-04T16:32:16.984330+00:00
1877.396,1878.396, For sure.,,,Danny Schaefer,2025-06-04T16:32:16.984330+00:00,2025-06-04T16:32:17.984330+00:00
1878.396,1879.396, But yeah.,,,Danny Schaefer,2025-06-04T16:32:17.984330+00:00,2025-06-04T16:32:18.984330+00:00
1879.396,1880.396, Don't forge that over.,,,,2025-06-04T16:32:18.984330+00:00,2025-06-04T16:32:19.984330+00:00
1880.396,1884.076, Thoughts on the channel agreement and let's again start by doing something,,,Danny Schaefer,2025-06-04T16:32:19.984330+00:00,2025-06-04T16:32:23.664330+00:00
1884.826,1889.946," Yeah, great. I am looking forward to it same Dimitri. Have a great evening",,,Danny Schaefer,2025-06-04T16:32:24.414330+00:00,2025-06-04T16:32:29.534330+00:00
1884.876,1885.455, Yeah,,,Dmitriy Grankin,2025-06-04T16:32:24.464330+00:00,2025-06-04T16:32:25.043330+00:00
1890.026,1892.026," Bye bye, Danny.",,,Dmitriy Grankin,2025-06-04T16:32:29.614330+00:00,2025-06-04T16:32:31.614330+00:00
1890.666,1891.492, Bye,,,Dmitriy Grankin,2025-06-04T16:32:30.254330+00:00,2025-06-04T16:32:31.080330+00:00
1892.026,1894.026, Take care.,,,Danny Schaefer,2025-06-04T16:32:31.614330+00:00,2025-06-04T16:32:33.614330+00:00
